file_index,file_name,result,runtime_ms,full_path
1,symcc-assertions-0.smt2,sat,85,./inih/sat/symcc-assertions-0.smt2
2,symcc-assertions-1.smt2,sat,101,./inih/sat/symcc-assertions-1.smt2
3,symcc-assertions-10.smt2,sat,118,./inih/sat/symcc-assertions-10.smt2
4,symcc-assertions-11.smt2,sat,105,./inih/sat/symcc-assertions-11.smt2
5,symcc-assertions-12.smt2,sat,113,./inih/sat/symcc-assertions-12.smt2
6,symcc-assertions-13.smt2,sat,111,./inih/sat/symcc-assertions-13.smt2
7,symcc-assertions-14.smt2,sat,111,./inih/sat/symcc-assertions-14.smt2
8,symcc-assertions-15.smt2,sat,116,./inih/sat/symcc-assertions-15.smt2
9,symcc-assertions-16.smt2,sat,120,./inih/sat/symcc-assertions-16.smt2
10,symcc-assertions-17.smt2,sat,114,./inih/sat/symcc-assertions-17.smt2
11,symcc-assertions-18.smt2,sat,113,./inih/sat/symcc-assertions-18.smt2
12,symcc-assertions-19.smt2,sat,115,./inih/sat/symcc-assertions-19.smt2
13,symcc-assertions-2.smt2,sat,101,./inih/sat/symcc-assertions-2.smt2
14,symcc-assertions-20.smt2,sat,128,./inih/sat/symcc-assertions-20.smt2
15,symcc-assertions-21.smt2,sat,117,./inih/sat/symcc-assertions-21.smt2
16,symcc-assertions-22.smt2,sat,107,./inih/sat/symcc-assertions-22.smt2
17,symcc-assertions-23.smt2,unsat,103,./inih/sat/symcc-assertions-23.smt2
18,symcc-assertions-24.smt2,sat,170,./inih/sat/symcc-assertions-24.smt2
19,symcc-assertions-25.smt2,sat,187,./inih/sat/symcc-assertions-25.smt2
20,symcc-assertions-26.smt2,sat,198,./inih/sat/symcc-assertions-26.smt2
21,symcc-assertions-27.smt2,sat,19315,./inih/sat/symcc-assertions-27.smt2
22,symcc-assertions-28.smt2,sat,18565,./inih/sat/symcc-assertions-28.smt2
23,symcc-assertions-29.smt2,sat,22765,./inih/sat/symcc-assertions-29.smt2
24,symcc-assertions-3.smt2,sat,147,./inih/sat/symcc-assertions-3.smt2
25,symcc-assertions-30.smt2,sat,24317,./inih/sat/symcc-assertions-30.smt2
26,symcc-assertions-31.smt2,sat,27151,./inih/sat/symcc-assertions-31.smt2
27,symcc-assertions-32.smt2,sat,6438,./inih/sat/symcc-assertions-32.smt2
28,symcc-assertions-33.smt2,unsat,185,./inih/sat/symcc-assertions-33.smt2
29,symcc-assertions-34.smt2,unsat,149,./inih/sat/symcc-assertions-34.smt2
30,symcc-assertions-35.smt2,TIMEOUT,300330,./inih/sat/symcc-assertions-35.smt2
31,symcc-assertions-36.smt2,TIMEOUT,300206,./inih/sat/symcc-assertions-36.smt2
32,symcc-assertions-37.smt2,TIMEOUT,300188,./inih/sat/symcc-assertions-37.smt2
33,symcc-assertions-38.smt2,TIMEOUT,300141,./inih/sat/symcc-assertions-38.smt2
34,symcc-assertions-39.smt2,TIMEOUT,300186,./inih/sat/symcc-assertions-39.smt2
35,symcc-assertions-4.smt2,sat,181,./inih/sat/symcc-assertions-4.smt2
36,symcc-assertions-40.smt2,TIMEOUT,300221,./inih/sat/symcc-assertions-40.smt2
37,symcc-assertions-41.smt2,TIMEOUT,300216,./inih/sat/symcc-assertions-41.smt2
38,symcc-assertions-42.smt2,TIMEOUT,300174,./inih/sat/symcc-assertions-42.smt2
39,symcc-assertions-43.smt2,TIMEOUT,300196,./inih/sat/symcc-assertions-43.smt2
40,symcc-assertions-44.smt2,TIMEOUT,300212,./inih/sat/symcc-assertions-44.smt2
41,symcc-assertions-45.smt2,TIMEOUT,300186,./inih/sat/symcc-assertions-45.smt2
42,symcc-assertions-46.smt2,TIMEOUT,300187,./inih/sat/symcc-assertions-46.smt2
43,symcc-assertions-47.smt2,TIMEOUT,300202,./inih/sat/symcc-assertions-47.smt2
44,symcc-assertions-48.smt2,TIMEOUT,300222,./inih/sat/symcc-assertions-48.smt2
45,symcc-assertions-49.smt2,TIMEOUT,300189,./inih/sat/symcc-assertions-49.smt2
46,symcc-assertions-5.smt2,sat,160,./inih/sat/symcc-assertions-5.smt2
47,symcc-assertions-6.smt2,sat,160,./inih/sat/symcc-assertions-6.smt2
48,symcc-assertions-7.smt2,sat,230,./inih/sat/symcc-assertions-7.smt2
49,symcc-assertions-8.smt2,sat,213,./inih/sat/symcc-assertions-8.smt2
50,symcc-assertions-9.smt2,sat,163,./inih/sat/symcc-assertions-9.smt2
