program,file,type,result,time_ms
cJSON,symcc-assertions-0.smt2,sat,sat,5246
cJSON,symcc-assertions-10.smt2,sat,unsat,2740
cJSON,symcc-assertions-11.smt2,sat,unsat,2369
cJSON,symcc-assertions-12.smt2,sat,sat,6754
cJSON,symcc-assertions-13.smt2,sat,unsat,2497
cJSON,symcc-assertions-14.smt2,sat,unsat,2363
cJSON,symcc-assertions-15.smt2,sat,unsat,15788
cJSON,symcc-assertions-16.smt2,sat,unsat,4293
cJSON,symcc-assertions-17.smt2,sat,sat,15896
cJSON,symcc-assertions-18.smt2,sat,sat,19304
cJSON,symcc-assertions-19.smt2,sat,unsat,5960
cJSON,symcc-assertions-1.smt2,sat,sat,4716
cJSON,symcc-assertions-20.smt2,sat,unsat,2147
cJSON,symcc-assertions-21.smt2,sat,sat,12462
cJSON,symcc-assertions-22.smt2,sat,unsat,1613
cJSON,symcc-assertions-23.smt2,sat,sat,7096
cJSON,symcc-assertions-24.smt2,sat,sat,6207
cJSON,symcc-assertions-25.smt2,sat,unsat,3126
cJSON,symcc-assertions-26.smt2,sat,unsat,2598
cJSON,symcc-assertions-27.smt2,sat,unsat,3390
cJSON,symcc-assertions-28.smt2,sat,unsat,1772
cJSON,symcc-assertions-29.smt2,sat,unsat,2480
cJSON,symcc-assertions-2.smt2,sat,sat,4068
cJSON,symcc-assertions-30.smt2,sat,unsat,2641
cJSON,symcc-assertions-31.smt2,sat,unsat,2214
cJSON,symcc-assertions-32.smt2,sat,unsat,2419
cJSON,symcc-assertions-33.smt2,sat,unsat,13131
cJSON,symcc-assertions-34.smt2,sat,unsat,2085
cJSON,symcc-assertions-35.smt2,sat,unsat,12436
cJSON,symcc-assertions-36.smt2,sat,timeout,60801
cJSON,symcc-assertions-37.smt2,sat,timeout,60082
cJSON,symcc-assertions-38.smt2,sat,unsat,2649
cJSON,symcc-assertions-39.smt2,sat,unsat,18292
cJSON,symcc-assertions-3.smt2,sat,unsat,6760
cJSON,symcc-assertions-40.smt2,sat,unsat,3734
cJSON,symcc-assertions-41.smt2,sat,unsat,16601
cJSON,symcc-assertions-42.smt2,sat,unsat,3454
cJSON,symcc-assertions-4.smt2,sat,sat,6386
cJSON,symcc-assertions-5.smt2,sat,unsat,10796
cJSON,symcc-assertions-6.smt2,sat,unsat,1918
cJSON,symcc-assertions-7.smt2,sat,sat,7202
cJSON,symcc-assertions-8.smt2,sat,sat,23584
cJSON,symcc-assertions-9.smt2,sat,unsat,2210
cJSON,symcc-unsat-0.smt2,unsat,sat,2063
cJSON,symcc-unsat-10.smt2,unsat,sat,15576
cJSON,symcc-unsat-11.smt2,unsat,sat,13026
cJSON,symcc-unsat-12.smt2,unsat,sat,4980
cJSON,symcc-unsat-13.smt2,unsat,sat,4607
cJSON,symcc-unsat-14.smt2,unsat,sat,4852
cJSON,symcc-unsat-15.smt2,unsat,sat,10499
cJSON,symcc-unsat-16.smt2,unsat,sat,10560
cJSON,symcc-unsat-17.smt2,unsat,sat,5361
cJSON,symcc-unsat-18.smt2,unsat,sat,5289
cJSON,symcc-unsat-19.smt2,unsat,sat,5255
cJSON,symcc-unsat-1.smt2,unsat,sat,5642
cJSON,symcc-unsat-20.smt2,unsat,sat,5656
cJSON,symcc-unsat-21.smt2,unsat,sat,6453
cJSON,symcc-unsat-22.smt2,unsat,sat,7867
cJSON,symcc-unsat-23.smt2,unsat,sat,5838
cJSON,symcc-unsat-24.smt2,unsat,sat,6580
cJSON,symcc-unsat-25.smt2,unsat,sat,6346
cJSON,symcc-unsat-26.smt2,unsat,sat,5911
cJSON,symcc-unsat-27.smt2,unsat,sat,6787
cJSON,symcc-unsat-28.smt2,unsat,sat,6101
cJSON,symcc-unsat-29.smt2,unsat,sat,7432
cJSON,symcc-unsat-2.smt2,unsat,sat,4034
cJSON,symcc-unsat-30.smt2,unsat,sat,6392
cJSON,symcc-unsat-31.smt2,unsat,sat,6922
cJSON,symcc-unsat-32.smt2,unsat,sat,4879
cJSON,symcc-unsat-33.smt2,unsat,sat,3632
cJSON,symcc-unsat-34.smt2,unsat,sat,3703
cJSON,symcc-unsat-35.smt2,unsat,sat,4270
cJSON,symcc-unsat-36.smt2,unsat,sat,4027
cJSON,symcc-unsat-37.smt2,unsat,sat,3676
cJSON,symcc-unsat-38.smt2,unsat,sat,3941
cJSON,symcc-unsat-39.smt2,unsat,sat,3701
cJSON,symcc-unsat-3.smt2,unsat,sat,2853
cJSON,symcc-unsat-40.smt2,unsat,sat,4042
cJSON,symcc-unsat-41.smt2,unsat,sat,3950
cJSON,symcc-unsat-42.smt2,unsat,sat,3755
cJSON,symcc-unsat-4.smt2,unsat,sat,3272
cJSON,symcc-unsat-5.smt2,unsat,sat,12314
cJSON,symcc-unsat-6.smt2,unsat,sat,17081
cJSON,symcc-unsat-7.smt2,unsat,sat,18837
cJSON,symcc-unsat-8.smt2,unsat,sat,19797
cJSON,symcc-unsat-9.smt2,unsat,sat,18753
cJSON,symcc-unsat-reset-21.smt2,unsat,sat,9565
inih,symcc-assertions-0.smt2,sat,sat,2638
inih,symcc-assertions-10.smt2,sat,timeout,60079
inih,symcc-assertions-11.smt2,sat,timeout,60052
inih,symcc-assertions-12.smt2,sat,timeout,60050
inih,symcc-assertions-13.smt2,sat,timeout,60058
inih,symcc-assertions-14.smt2,sat,timeout,60066
inih,symcc-assertions-15.smt2,sat,timeout,60053
inih,symcc-assertions-16.smt2,sat,timeout,60061
inih,symcc-assertions-17.smt2,sat,timeout,60058
inih,symcc-assertions-18.smt2,sat,timeout,60056
inih,symcc-assertions-19.smt2,sat,timeout,60057
inih,symcc-assertions-1.smt2,sat,sat,1904
inih,symcc-assertions-20.smt2,sat,timeout,60062
inih,symcc-assertions-21.smt2,sat,timeout,60074
inih,symcc-assertions-22.smt2,sat,unknown,942
inih,symcc-assertions-23.smt2,sat,unknown,962
inih,symcc-assertions-24.smt2,sat,unknown,919
inih,symcc-assertions-25.smt2,sat,unknown,1008
inih,symcc-assertions-26.smt2,sat,unknown,920
inih,symcc-assertions-27.smt2,sat,unknown,945
inih,symcc-assertions-28.smt2,sat,unknown,984
inih,symcc-assertions-29.smt2,sat,unknown,941
inih,symcc-assertions-2.smt2,sat,sat,2537
inih,symcc-assertions-30.smt2,sat,unknown,931
inih,symcc-assertions-31.smt2,sat,unknown,932
inih,symcc-assertions-32.smt2,sat,unknown,938
inih,symcc-assertions-33.smt2,sat,unknown,980
inih,symcc-assertions-34.smt2,sat,unknown,903
inih,symcc-assertions-35.smt2,sat,unknown,916
inih,symcc-assertions-36.smt2,sat,unknown,918
inih,symcc-assertions-37.smt2,sat,unknown,960
inih,symcc-assertions-38.smt2,sat,unknown,925
inih,symcc-assertions-39.smt2,sat,unknown,966
inih,symcc-assertions-3.smt2,sat,sat,2529
inih,symcc-assertions-40.smt2,sat,unknown,870
inih,symcc-assertions-41.smt2,sat,unknown,946
inih,symcc-assertions-42.smt2,sat,unknown,963
inih,symcc-assertions-43.smt2,sat,unknown,973
inih,symcc-assertions-44.smt2,sat,unknown,941
inih,symcc-assertions-45.smt2,sat,unknown,1005
inih,symcc-assertions-46.smt2,sat,unknown,966
inih,symcc-assertions-47.smt2,sat,unknown,1038
inih,symcc-assertions-48.smt2,sat,unknown,911
inih,symcc-assertions-49.smt2,sat,unknown,977
inih,symcc-assertions-4.smt2,sat,sat,9363
inih,symcc-assertions-50.smt2,sat,unknown,944
inih,symcc-assertions-51.smt2,sat,unknown,948
inih,symcc-assertions-52.smt2,sat,unknown,928
inih,symcc-assertions-53.smt2,sat,unknown,995
inih,symcc-assertions-54.smt2,sat,unknown,940
inih,symcc-unsat-0.smt2,unsat,sat,1411
inih,symcc-unsat-10.smt2,unsat,timeout,60136
inih,symcc-unsat-11.smt2,unsat,sat,9904
inih,symcc-unsat-12.smt2,unsat,timeout,60126
inih,symcc-unsat-13.smt2,unsat,sat,9913
inih,symcc-unsat-14.smt2,unsat,sat,9126
inih,symcc-unsat-15.smt2,unsat,sat,10059
inih,symcc-unsat-16.smt2,unsat,timeout,60112
inih,symcc-unsat-17.smt2,unsat,timeout,60078
inih,symcc-unsat-18.smt2,unsat,timeout,60179
inih,symcc-unsat-19.smt2,unsat,sat,4322
inih,symcc-unsat-1.smt2,unsat,sat,2405
inih,symcc-unsat-20.smt2,unsat,sat,4991
inih,symcc-unsat-21.smt2,unsat,sat,5372
inih,symcc-unsat-22.smt2,unsat,unknown,957
inih,symcc-unsat-23.smt2,unsat,unknown,936
inih,symcc-unsat-24.smt2,unsat,unknown,957
inih,symcc-unsat-25.smt2,unsat,unknown,943
inih,symcc-unsat-26.smt2,unsat,unknown,947
inih,symcc-unsat-27.smt2,unsat,unknown,939
inih,symcc-unsat-28.smt2,unsat,unknown,965
inih,symcc-unsat-29.smt2,unsat,unknown,938
inih,symcc-unsat-2.smt2,unsat,sat,2880
inih,symcc-unsat-30.smt2,unsat,unknown,896
inih,symcc-unsat-31.smt2,unsat,unknown,944
inih,symcc-unsat-32.smt2,unsat,unknown,986
inih,symcc-unsat-33.smt2,unsat,unknown,962
inih,symcc-unsat-34.smt2,unsat,unknown,945
inih,symcc-unsat-35.smt2,unsat,unknown,939
inih,symcc-unsat-36.smt2,unsat,unknown,984
inih,symcc-unsat-37.smt2,unsat,unknown,946
inih,symcc-unsat-38.smt2,unsat,unknown,962
inih,symcc-unsat-39.smt2,unsat,unknown,946
inih,symcc-unsat-3.smt2,unsat,sat,2516
inih,symcc-unsat-40.smt2,unsat,unknown,933
inih,symcc-unsat-41.smt2,unsat,unknown,977
inih,symcc-unsat-42.smt2,unsat,unknown,955
inih,symcc-unsat-43.smt2,unsat,unknown,991
inih,symcc-unsat-44.smt2,unsat,unknown,936
inih,symcc-unsat-45.smt2,unsat,unknown,970
inih,symcc-unsat-46.smt2,unsat,unknown,1006
inih,symcc-unsat-47.smt2,unsat,unknown,968
inih,symcc-unsat-48.smt2,unsat,unknown,923
inih,symcc-unsat-49.smt2,unsat,unknown,1021
inih,symcc-unsat-4.smt2,unsat,sat,4449
inih,symcc-unsat-50.smt2,unsat,unknown,982
inih,symcc-unsat-51.smt2,unsat,unknown,935
inih,symcc-unsat-52.smt2,unsat,unknown,953
inih,symcc-unsat-53.smt2,unsat,unknown,982
inih,symcc-unsat-54.smt2,unsat,unknown,996
b64,symcc-assertions-0.smt2,sat,unknown,980
b64,symcc-assertions-100.smt2,sat,unknown,1205
b64,symcc-assertions-101.smt2,sat,unknown,1166
b64,symcc-assertions-102.smt2,sat,unknown,1194
b64,symcc-assertions-103.smt2,sat,unknown,1174
b64,symcc-assertions-104.smt2,sat,unknown,1251
b64,symcc-assertions-105.smt2,sat,unknown,1182
b64,symcc-assertions-106.smt2,sat,unknown,1183
b64,symcc-assertions-107.smt2,sat,unknown,1210
b64,symcc-assertions-108.smt2,sat,unknown,1753
b64,symcc-assertions-109.smt2,sat,unknown,1470
b64,symcc-assertions-10.smt2,sat,unknown,1247
b64,symcc-assertions-110.smt2,sat,unknown,1679
b64,symcc-assertions-111.smt2,sat,unknown,1293
b64,symcc-assertions-112.smt2,sat,unknown,1258
b64,symcc-assertions-113.smt2,sat,unknown,1276
b64,symcc-assertions-114.smt2,sat,unknown,1252
b64,symcc-assertions-115.smt2,sat,unknown,1252
b64,symcc-assertions-116.smt2,sat,unknown,1640
b64,symcc-assertions-117.smt2,sat,unknown,1705
b64,symcc-assertions-118.smt2,sat,unknown,1494
b64,symcc-assertions-119.smt2,sat,unknown,1663
b64,symcc-assertions-11.smt2,sat,unknown,1072
b64,symcc-assertions-120.smt2,sat,unknown,1274
b64,symcc-assertions-121.smt2,sat,unknown,1279
b64,symcc-assertions-122.smt2,sat,unknown,1255
b64,symcc-assertions-123.smt2,sat,unknown,1715
b64,symcc-assertions-124.smt2,sat,unknown,1222
b64,symcc-assertions-125.smt2,sat,unknown,1647
b64,symcc-assertions-126.smt2,sat,unknown,1276
b64,symcc-assertions-127.smt2,sat,unknown,1824
b64,symcc-assertions-128.smt2,sat,unknown,1794
b64,symcc-assertions-129.smt2,sat,unknown,1732
b64,symcc-assertions-12.smt2,sat,unknown,1006
b64,symcc-assertions-130.smt2,sat,unknown,1251
b64,symcc-assertions-131.smt2,sat,unknown,1375
b64,symcc-assertions-132.smt2,sat,unknown,1357
b64,symcc-assertions-133.smt2,sat,unknown,1246
b64,symcc-assertions-134.smt2,sat,unknown,1867
b64,symcc-assertions-135.smt2,sat,unknown,1647
b64,symcc-assertions-136.smt2,sat,unknown,1327
b64,symcc-assertions-137.smt2,sat,unknown,1375
b64,symcc-assertions-138.smt2,sat,unknown,1953
b64,symcc-assertions-139.smt2,sat,unknown,1596
b64,symcc-assertions-13.smt2,sat,unknown,1057
b64,symcc-assertions-140.smt2,sat,unknown,1647
b64,symcc-assertions-141.smt2,sat,unknown,1335
b64,symcc-assertions-142.smt2,sat,unknown,1242
b64,symcc-assertions-143.smt2,sat,unknown,1249
b64,symcc-assertions-144.smt2,sat,unknown,1279
b64,symcc-unsat-0.smt2,unsat,unknown,944
b64,symcc-unsat-100.smt2,unsat,unknown,1157
b64,symcc-unsat-101.smt2,unsat,unknown,1281
b64,symcc-unsat-102.smt2,unsat,unknown,1198
b64,symcc-unsat-103.smt2,unsat,unknown,1124
b64,symcc-unsat-104.smt2,unsat,unknown,1154
b64,symcc-unsat-105.smt2,unsat,unknown,1232
b64,symcc-unsat-106.smt2,unsat,unknown,1242
b64,symcc-unsat-107.smt2,unsat,unknown,1253
b64,symcc-unsat-108.smt2,unsat,unknown,1201
b64,symcc-unsat-109.smt2,unsat,unknown,1229
b64,symcc-unsat-10.smt2,unsat,unknown,1029
b64,symcc-unsat-110.smt2,unsat,unknown,1171
b64,symcc-unsat-111.smt2,unsat,unknown,1383
b64,symcc-unsat-112.smt2,unsat,unknown,1750
b64,symcc-unsat-113.smt2,unsat,unknown,1499
b64,symcc-unsat-114.smt2,unsat,unknown,1787
b64,symcc-unsat-115.smt2,unsat,unknown,1580
b64,symcc-unsat-116.smt2,unsat,unknown,1155
b64,symcc-unsat-117.smt2,unsat,unknown,1523
b64,symcc-unsat-118.smt2,unsat,unknown,1333
b64,symcc-unsat-119.smt2,unsat,unknown,1306
b64,symcc-unsat-11.smt2,unsat,unknown,1394
b64,symcc-unsat-120.smt2,unsat,unknown,1362
b64,symcc-unsat-121.smt2,unsat,unknown,1377
b64,symcc-unsat-122.smt2,unsat,unknown,1256
b64,symcc-unsat-123.smt2,unsat,unknown,1392
b64,symcc-unsat-124.smt2,unsat,unknown,1413
b64,symcc-unsat-125.smt2,unsat,unknown,1337
b64,symcc-unsat-126.smt2,unsat,unknown,1297
b64,symcc-unsat-127.smt2,unsat,unknown,1849
b64,symcc-unsat-128.smt2,unsat,unknown,1735
b64,symcc-unsat-129.smt2,unsat,unknown,1166
b64,symcc-unsat-12.smt2,unsat,unknown,1074
b64,symcc-unsat-130.smt2,unsat,unknown,1289
b64,symcc-unsat-131.smt2,unsat,unknown,1359
b64,symcc-unsat-132.smt2,unsat,unknown,1298
b64,symcc-unsat-133.smt2,unsat,unknown,1320
b64,symcc-unsat-134.smt2,unsat,unknown,1373
b64,symcc-unsat-135.smt2,unsat,unknown,1371
b64,symcc-unsat-136.smt2,unsat,unknown,1266
b64,symcc-unsat-137.smt2,unsat,unknown,2409
b64,symcc-unsat-138.smt2,unsat,unknown,3194
b64,symcc-unsat-139.smt2,unsat,unknown,4415
b64,symcc-unsat-13.smt2,unsat,unknown,2250
b64,symcc-unsat-140.smt2,unsat,unknown,2413
b64,symcc-unsat-141.smt2,unsat,unknown,2291
b64,symcc-unsat-142.smt2,unsat,unknown,1752
b64,symcc-unsat-143.smt2,unsat,unknown,2078
b64,symcc-unsat-144.smt2,unsat,unknown,2245
minicsv,symcc-assertions-0.smt2,sat,sat,2114
minicsv,symcc-assertions-10.smt2,sat,sat,16723
minicsv,symcc-assertions-11.smt2,sat,sat,4902
minicsv,symcc-assertions-12.smt2,sat,sat,5445
minicsv,symcc-assertions-13.smt2,sat,sat,5811
minicsv,symcc-assertions-14.smt2,sat,sat,6044
minicsv,symcc-assertions-15.smt2,sat,sat,6334
minicsv,symcc-assertions-16.smt2,sat,sat,3661
minicsv,symcc-assertions-17.smt2,sat,sat,4921
minicsv,symcc-assertions-18.smt2,sat,sat,5082
minicsv,symcc-assertions-19.smt2,sat,sat,4643
minicsv,symcc-assertions-1.smt2,sat,unsat,2049
minicsv,symcc-assertions-20.smt2,sat,sat,4351
minicsv,symcc-assertions-21.smt2,sat,sat,5358
minicsv,symcc-assertions-22.smt2,sat,sat,6195
minicsv,symcc-assertions-23.smt2,sat,sat,4786
minicsv,symcc-assertions-24.smt2,sat,unsat,2125
minicsv,symcc-assertions-25.smt2,sat,unsat,2102
minicsv,symcc-assertions-26.smt2,sat,sat,5292
minicsv,symcc-assertions-27.smt2,sat,sat,5305
minicsv,symcc-assertions-28.smt2,sat,sat,6515
minicsv,symcc-assertions-29.smt2,sat,sat,6989
minicsv,symcc-assertions-2.smt2,sat,sat,2613
minicsv,symcc-assertions-30.smt2,sat,sat,5096
minicsv,symcc-assertions-31.smt2,sat,sat,6631
minicsv,symcc-assertions-32.smt2,sat,sat,13683
minicsv,symcc-assertions-33.smt2,sat,sat,14315
minicsv,symcc-assertions-34.smt2,sat,sat,14706
minicsv,symcc-assertions-35.smt2,sat,sat,12885
minicsv,symcc-assertions-36.smt2,sat,sat,6763
minicsv,symcc-assertions-37.smt2,sat,timeout,60092
minicsv,symcc-assertions-38.smt2,sat,timeout,60092
minicsv,symcc-assertions-39.smt2,sat,timeout,60060
minicsv,symcc-assertions-3.smt2,sat,sat,2018
minicsv,symcc-assertions-40.smt2,sat,timeout,60058
minicsv,symcc-assertions-41.smt2,sat,sat,4340
minicsv,symcc-assertions-42.smt2,sat,sat,7598
minicsv,symcc-assertions-43.smt2,sat,sat,20201
minicsv,symcc-assertions-44.smt2,sat,unsat,1781
minicsv,symcc-assertions-45.smt2,sat,unsat,1726
minicsv,symcc-assertions-46.smt2,sat,sat,6405
minicsv,symcc-assertions-47.smt2,sat,sat,6053
minicsv,symcc-assertions-48.smt2,sat,sat,7085
minicsv,symcc-assertions-49.smt2,sat,sat,6890
minicsv,symcc-assertions-4.smt2,sat,sat,1929
minicsv,symcc-assertions-50.smt2,sat,sat,6595
minicsv,symcc-assertions-51.smt2,sat,sat,19314
minicsv,symcc-assertions-52.smt2,sat,sat,18150
minicsv,symcc-assertions-53.smt2,sat,timeout,60084
minicsv,symcc-assertions-54.smt2,sat,timeout,60105
minicsv,symcc-unsat-0.smt2,unsat,sat,3259
minicsv,symcc-unsat-10.smt2,unsat,sat,4186
minicsv,symcc-unsat-11.smt2,unsat,sat,4104
minicsv,symcc-unsat-12.smt2,unsat,sat,4852
minicsv,symcc-unsat-13.smt2,unsat,sat,4502
minicsv,symcc-unsat-14.smt2,unsat,sat,4417
minicsv,symcc-unsat-15.smt2,unsat,sat,4392
minicsv,symcc-unsat-16.smt2,unsat,sat,4384
minicsv,symcc-unsat-17.smt2,unsat,sat,5511
minicsv,symcc-unsat-18.smt2,unsat,sat,4735
minicsv,symcc-unsat-19.smt2,unsat,sat,4319
minicsv,symcc-unsat-1.smt2,unsat,sat,4027
minicsv,symcc-unsat-20.smt2,unsat,sat,5065
minicsv,symcc-unsat-21.smt2,unsat,sat,4309
minicsv,symcc-unsat-22.smt2,unsat,sat,5405
minicsv,symcc-unsat-23.smt2,unsat,sat,6563
minicsv,symcc-unsat-24.smt2,unsat,sat,6584
minicsv,symcc-unsat-25.smt2,unsat,sat,6496
minicsv,symcc-unsat-26.smt2,unsat,sat,5309
minicsv,symcc-unsat-27.smt2,unsat,sat,6226
minicsv,symcc-unsat-28.smt2,unsat,sat,5669
minicsv,symcc-unsat-29.smt2,unsat,sat,5620
minicsv,symcc-unsat-2.smt2,unsat,sat,3122
minicsv,symcc-unsat-30.smt2,unsat,sat,4882
minicsv,symcc-unsat-31.smt2,unsat,sat,5987
minicsv,symcc-unsat-32.smt2,unsat,sat,6964
minicsv,symcc-unsat-33.smt2,unsat,sat,6729
minicsv,symcc-unsat-34.smt2,unsat,sat,7707
minicsv,symcc-unsat-35.smt2,unsat,sat,8226
minicsv,symcc-unsat-36.smt2,unsat,sat,53328
minicsv,symcc-unsat-37.smt2,unsat,sat,7528
minicsv,symcc-unsat-38.smt2,unsat,sat,9031
minicsv,symcc-unsat-39.smt2,unsat,sat,10153
minicsv,symcc-unsat-3.smt2,unsat,sat,3518
minicsv,symcc-unsat-40.smt2,unsat,sat,10730
minicsv,symcc-unsat-41.smt2,unsat,sat,6855
minicsv,symcc-unsat-42.smt2,unsat,sat,12951
minicsv,symcc-unsat-43.smt2,unsat,sat,5435
minicsv,symcc-unsat-44.smt2,unsat,sat,5553
minicsv,symcc-unsat-45.smt2,unsat,sat,5428
minicsv,symcc-unsat-46.smt2,unsat,sat,3193
minicsv,symcc-unsat-47.smt2,unsat,sat,3445
minicsv,symcc-unsat-48.smt2,unsat,sat,3817
minicsv,symcc-unsat-49.smt2,unsat,sat,3322
minicsv,symcc-unsat-4.smt2,unsat,sat,1569
minicsv,symcc-unsat-50.smt2,unsat,sat,3761
minicsv,symcc-unsat-51.smt2,unsat,sat,3517
minicsv,symcc-unsat-52.smt2,unsat,sat,5777
minicsv,symcc-unsat-53.smt2,unsat,sat,5525
minicsv,symcc-unsat-54.smt2,unsat,sat,4456
yuarel,symcc-assertions-0.smt2,sat,sat,11610
yuarel,symcc-assertions-10.smt2,sat,sat,12981
yuarel,symcc-assertions-11.smt2,sat,timeout,60050
yuarel,symcc-assertions-12.smt2,sat,sat,24575
yuarel,symcc-assertions-13.smt2,sat,unsat,1813
yuarel,symcc-assertions-14.smt2,sat,timeout,60050
yuarel,symcc-assertions-15.smt2,sat,unsat,2123
yuarel,symcc-assertions-16.smt2,sat,timeout,60050
yuarel,symcc-assertions-17.smt2,sat,timeout,60061
yuarel,symcc-assertions-18.smt2,sat,unsat,4277
yuarel,symcc-assertions-19.smt2,sat,timeout,60236
yuarel,symcc-assertions-1.smt2,sat,sat,4243
yuarel,symcc-assertions-20.smt2,sat,timeout,60175
yuarel,symcc-assertions-21.smt2,sat,timeout,60109
yuarel,symcc-assertions-22.smt2,sat,unsat,4745
yuarel,symcc-assertions-23.smt2,sat,unsat,3308
yuarel,symcc-assertions-24.smt2,sat,timeout,60086
yuarel,symcc-assertions-25.smt2,sat,timeout,60063
yuarel,symcc-assertions-26.smt2,sat,unsat,3485
yuarel,symcc-assertions-27.smt2,sat,timeout,60096
yuarel,symcc-assertions-28.smt2,sat,timeout,60093
yuarel,symcc-assertions-29.smt2,sat,unknown,1924
yuarel,symcc-assertions-2.smt2,sat,unsat,2165
yuarel,symcc-assertions-30.smt2,sat,unknown,1942
yuarel,symcc-assertions-31.smt2,sat,unknown,3501
yuarel,symcc-assertions-32.smt2,sat,unknown,1854
yuarel,symcc-assertions-33.smt2,sat,unknown,1641
yuarel,symcc-assertions-34.smt2,sat,unknown,1848
yuarel,symcc-assertions-35.smt2,sat,unknown,1683
yuarel,symcc-assertions-36.smt2,sat,unknown,1968
yuarel,symcc-assertions-37.smt2,sat,unknown,1908
yuarel,symcc-assertions-38.smt2,sat,unknown,1906
yuarel,symcc-assertions-39.smt2,sat,unknown,2367
yuarel,symcc-assertions-3.smt2,sat,sat,10423
yuarel,symcc-assertions-40.smt2,sat,unknown,2022
yuarel,symcc-assertions-41.smt2,sat,unknown,2090
yuarel,symcc-assertions-42.smt2,sat,unknown,1733
yuarel,symcc-assertions-43.smt2,sat,unknown,2360
yuarel,symcc-assertions-44.smt2,sat,unknown,2170
yuarel,symcc-assertions-45.smt2,sat,unknown,2490
yuarel,symcc-assertions-46.smt2,sat,unknown,2027
yuarel,symcc-assertions-47.smt2,sat,unknown,2010
yuarel,symcc-assertions-48.smt2,sat,unknown,2088
yuarel,symcc-assertions-49.smt2,sat,unknown,1811
yuarel,symcc-assertions-4.smt2,sat,unsat,2240
yuarel,symcc-assertions-50.smt2,sat,unknown,1813
yuarel,symcc-assertions-51.smt2,sat,unknown,2047
yuarel,symcc-assertions-52.smt2,sat,unknown,2200
yuarel,symcc-assertions-53.smt2,sat,unknown,3676
yuarel,symcc-assertions-54.smt2,sat,unknown,2426
yuarel,symcc-unsat-0.smt2,unsat,sat,2545
yuarel,symcc-unsat-10.smt2,unsat,sat,15268
yuarel,symcc-unsat-11.smt2,unsat,timeout,60074
yuarel,symcc-unsat-12.smt2,unsat,timeout,60093
yuarel,symcc-unsat-13.smt2,unsat,timeout,60059
yuarel,symcc-unsat-14.smt2,unsat,timeout,60051
yuarel,symcc-unsat-15.smt2,unsat,timeout,60075
yuarel,symcc-unsat-16.smt2,unsat,timeout,60078
yuarel,symcc-unsat-17.smt2,unsat,timeout,60077
yuarel,symcc-unsat-18.smt2,unsat,timeout,60074
yuarel,symcc-unsat-19.smt2,unsat,timeout,60062
yuarel,symcc-unsat-1.smt2,unsat,sat,4137
yuarel,symcc-unsat-20.smt2,unsat,timeout,60095
yuarel,symcc-unsat-21.smt2,unsat,timeout,60919
yuarel,symcc-unsat-22.smt2,unsat,timeout,60088
yuarel,symcc-unsat-23.smt2,unsat,timeout,60112
yuarel,symcc-unsat-24.smt2,unsat,timeout,60064
yuarel,symcc-unsat-25.smt2,unsat,timeout,60147
yuarel,symcc-unsat-26.smt2,unsat,timeout,60090
yuarel,symcc-unsat-27.smt2,unsat,timeout,60141
yuarel,symcc-unsat-28.smt2,unsat,timeout,60140
yuarel,symcc-unsat-29.smt2,unsat,unknown,1859
yuarel,symcc-unsat-2.smt2,unsat,sat,12510
yuarel,symcc-unsat-30.smt2,unsat,unknown,1978
yuarel,symcc-unsat-31.smt2,unsat,unknown,1858
yuarel,symcc-unsat-32.smt2,unsat,unknown,2051
yuarel,symcc-unsat-33.smt2,unsat,unknown,1868
yuarel,symcc-unsat-34.smt2,unsat,unknown,1956
yuarel,symcc-unsat-35.smt2,unsat,unknown,2230
yuarel,symcc-unsat-36.smt2,unsat,unknown,2080
yuarel,symcc-unsat-37.smt2,unsat,unknown,2110
yuarel,symcc-unsat-38.smt2,unsat,unknown,1796
yuarel,symcc-unsat-39.smt2,unsat,unknown,2073
yuarel,symcc-unsat-3.smt2,unsat,timeout,60108
yuarel,symcc-unsat-40.smt2,unsat,unknown,3802
yuarel,symcc-unsat-41.smt2,unsat,unknown,3559
yuarel,symcc-unsat-42.smt2,unsat,unknown,3241
yuarel,symcc-unsat-43.smt2,unsat,unknown,3809
yuarel,symcc-unsat-44.smt2,unsat,unknown,3822
yuarel,symcc-unsat-45.smt2,unsat,unknown,2422
yuarel,symcc-unsat-46.smt2,unsat,unknown,2844
yuarel,symcc-unsat-47.smt2,unsat,unknown,2570
yuarel,symcc-unsat-48.smt2,unsat,unknown,2004
yuarel,symcc-unsat-49.smt2,unsat,unknown,2084
yuarel,symcc-unsat-4.smt2,unsat,sat,22508
yuarel,symcc-unsat-50.smt2,unsat,unknown,1968
yuarel,symcc-unsat-51.smt2,unsat,unknown,2508
yuarel,symcc-unsat-52.smt2,unsat,unknown,2384
yuarel,symcc-unsat-53.smt2,unsat,unknown,3524
yuarel,symcc-unsat-54.smt2,unsat,unknown,2378
